Any,Codi_Barri,Nom_Barri,Valor,CODI_BARRI_DEST,SEXE
2019,32,el Camp d'en Grassot i Gràcia Nova,..,36,2
2019,32,el Camp d'en Grassot i Gràcia Nova,12,37,1
2019,32,el Camp d'en Grassot i Gràcia Nova,10,37,2
2019,32,el Camp d'en Grassot i Gràcia Nova,..,38,1
2019,32,el Camp d'en Grassot i Gràcia Nova,..,38,2
2019,32,el Camp d'en Grassot i Gràcia Nova,..,39,1
2019,32,el Camp d'en Grassot i Gràcia Nova,..,39,2
2019,32,el Camp d'en Grassot i Gràcia Nova,..,40,2
2019,32,el Camp d'en Grassot i Gràcia Nova,5,41,1
2019,32,el Camp d'en Grassot i Gràcia Nova,..,41,2
2019,32,el Camp d'en Grassot i Gràcia Nova,..,42,1
2019,32,el Camp d'en Grassot i Gràcia Nova,17,43,1
2019,32,el Camp d'en Grassot i Gràcia Nova,6,43,2
2019,32,el Camp d'en Grassot i Gràcia Nova,12,44,1
2019,32,el Camp d'en Grassot i Gràcia Nova,7,44,2
2019,32,el Camp d'en Grassot i Gràcia Nova,10,45,1
2019,32,el Camp d'en Grassot i Gràcia Nova,6,45,2
2019,32,el Camp d'en Grassot i Gràcia Nova,12,46,1
2019,32,el Camp d'en Grassot i Gràcia Nova,11,46,2
2019,32,el Camp d'en Grassot i Gràcia Nova,..,48,1
2019,32,el Camp d'en Grassot i Gràcia Nova,..,48,2
2019,32,el Camp d'en Grassot i Gràcia Nova,..,49,1
2019,32,el Camp d'en Grassot i Gràcia Nova,..,49,2
2019,32,el Camp d'en Grassot i Gràcia Nova,..,50,1
2019,32,el Camp d'en Grassot i Gràcia Nova,6,50,2
2019,32,el Camp d'en Grassot i Gràcia Nova,..,51,1
2019,32,el Camp d'en Grassot i Gràcia Nova,..,51,2
2019,32,el Camp d'en Grassot i Gràcia Nova,5,52,1
2019,32,el Camp d'en Grassot i Gràcia Nova,5,52,2
2019,32,el Camp d'en Grassot i Gràcia Nova,..,53,1
2019,32,el Camp d'en Grassot i Gràcia Nova,5,53,2
2019,32,el Camp d'en Grassot i Gràcia Nova,..,55,1
2019,32,el Camp d'en Grassot i Gràcia Nova,..,55,2
2019,32,el Camp d'en Grassot i Gràcia Nova,..,57,1
2019,32,el Camp d'en Grassot i Gràcia Nova,..,57,2
2019,32,el Camp d'en Grassot i Gràcia Nova,17,60,1
2019,32,el Camp d'en Grassot i Gràcia Nova,19,60,2
2019,32,el Camp d'en Grassot i Gràcia Nova,15,61,1
2019,32,el Camp d'en Grassot i Gràcia Nova,11,61,2
2019,32,el Camp d'en Grassot i Gràcia Nova,9,62,1
2019,32,el Camp d'en Grassot i Gràcia Nova,11,62,2
2019,32,el Camp d'en Grassot i Gràcia Nova,11,63,1
2019,32,el Camp d'en Grassot i Gràcia Nova,14,63,2
2019,32,el Camp d'en Grassot i Gràcia Nova,31,64,1
2019,32,el Camp d'en Grassot i Gràcia Nova,28,64,2
2019,32,el Camp d'en Grassot i Gràcia Nova,5,65,1
2019,32,el Camp d'en Grassot i Gràcia Nova,7,65,2
2019,32,el Camp d'en Grassot i Gràcia Nova,9,66,1
2019,32,el Camp d'en Grassot i Gràcia Nova,11,66,2
2019,32,el Camp d'en Grassot i Gràcia Nova,..,67,1
2019,32,el Camp d'en Grassot i Gràcia Nova,5,67,2
2019,32,el Camp d'en Grassot i Gràcia Nova,16,68,1
2019,32,el Camp d'en Grassot i Gràcia Nova,16,68,2
2019,32,el Camp d'en Grassot i Gràcia Nova,6,69,1
2019,32,el Camp d'en Grassot i Gràcia Nova,..,69,2
2019,32,el Camp d'en Grassot i Gràcia Nova,..,70,1
2019,32,el Camp d'en Grassot i Gràcia Nova,..,70,2
2019,32,el Camp d'en Grassot i Gràcia Nova,6,71,1
2019,32,el Camp d'en Grassot i Gràcia Nova,..,71,2
2019,32,el Camp d'en Grassot i Gràcia Nova,8,72,1
2019,32,el Camp d'en Grassot i Gràcia Nova,6,72,2
2019,32,el Camp d'en Grassot i Gràcia Nova,..,73,1
2019,32,el Camp d'en Grassot i Gràcia Nova,..,73,2
2019,33,el Baix Guinardó,10,1,1
2019,33,el Baix Guinardó,8,1,2
2019,33,el Baix Guinardó,..,2,1
2019,33,el Baix Guinardó,8,2,2
2019,33,el Baix Guinardó,..,3,1
2019,33,el Baix Guinardó,..,3,2
2019,33,el Baix Guinardó,5,4,1
2019,33,el Baix Guinardó,..,4,2
2019,33,el Baix Guinardó,6,5,1
2019,33,el Baix Guinardó,11,5,2
2019,33,el Baix Guinardó,58,6,1
2019,33,el Baix Guinardó,64,6,2
2019,33,el Baix Guinardó,13,7,1
2019,33,el Baix Guinardó,18,7,2
2019,33,el Baix Guinardó,9,8,1
2019,33,el Baix Guinardó,9,8,2
2019,33,el Baix Guinardó,11,9,1
2019,33,el Baix Guinardó,10,9,2
2019,33,el Baix Guinardó,5,10,1
2019,33,el Baix Guinardó,7,10,2
2019,33,el Baix Guinardó,14,11,1
2019,33,el Baix Guinardó,11,11,2
2019,33,el Baix Guinardó,..,12,2
2019,33,el Baix Guinardó,..,13,1
2019,33,el Baix Guinardó,..,13,2
2019,33,el Baix Guinardó,..,14,1
2019,33,el Baix Guinardó,..,14,2
2019,33,el Baix Guinardó,5,15,1
2019,33,el Baix Guinardó,..,15,2
2019,33,el Baix Guinardó,..,16,1
2019,33,el Baix Guinardó,..,16,2
2019,33,el Baix Guinardó,7,17,1
2019,33,el Baix Guinardó,5,17,2
2019,33,el Baix Guinardó,10,18,1
2019,33,el Baix Guinardó,15,18,2
2019,33,el Baix Guinardó,11,19,1
2019,33,el Baix Guinardó,12,19,2
2019,33,el Baix Guinardó,..,20,1
2019,33,el Baix Guinardó,5,20,2
2019,33,el Baix Guinardó,..,21,1
2019,33,el Baix Guinardó,5,23,1
2019,33,el Baix Guinardó,5,23,2
2019,33,el Baix Guinardó,..,24,2
2019,33,el Baix Guinardó,..,25,1
2019,33,el Baix Guinardó,..,25,2
2019,33,el Baix Guinardó,14,26,1
2019,33,el Baix Guinardó,11,26,2
2019,33,el Baix Guinardó,5,27,1
2019,33,el Baix Guinardó,13,27,2
2019,33,el Baix Guinardó,..,28,1
2019,33,el Baix Guinardó,5,28,2
2019,33,el Baix Guinardó,..,29,1
2019,33,el Baix Guinardó,..,29,2
2019,33,el Baix Guinardó,13,30,1
2019,33,el Baix Guinardó,10,30,2
2019,33,el Baix Guinardó,32,31,1
2019,33,el Baix Guinardó,27,31,2
2019,33,el Baix Guinardó,48,32,1
2019,33,el Baix Guinardó,41,32,2
2019,33,el Baix Guinardó,166,33,1
2019,33,el Baix Guinardó,145,33,2
2019,33,el Baix Guinardó,26,34,1
2019,33,el Baix Guinardó,28,34,2
2019,33,el Baix Guinardó,56,35,1
2019,33,el Baix Guinardó,49,35,2
2019,33,el Baix Guinardó,5,36,1
2019,33,el Baix Guinardó,6,36,2
2019,33,el Baix Guinardó,19,37,1
2019,33,el Baix Guinardó,15,37,2
2019,33,el Baix Guinardó,..,38,1
2019,33,el Baix Guinardó,5,38,2
2019,33,el Baix Guinardó,..,39,1
2019,33,el Baix Guinardó,..,39,2
2019,33,el Baix Guinardó,5,40,1
2019,33,el Baix Guinardó,..,40,2
2019,33,el Baix Guinardó,..,41,1
2019,33,el Baix Guinardó,..,41,2
2019,33,el Baix Guinardó,..,42,2
2019,33,el Baix Guinardó,10,43,1
2019,33,el Baix Guinardó,14,43,2
2019,33,el Baix Guinardó,9,44,1
2019,33,el Baix Guinardó,8,44,2
2019,33,el Baix Guinardó,11,45,1
2019,33,el Baix Guinardó,9,45,2
2019,33,el Baix Guinardó,..,46,1
2019,33,el Baix Guinardó,..,47,2
2019,33,el Baix Guinardó,..,48,1
2019,33,el Baix Guinardó,..,48,2
2019,33,el Baix Guinardó,..,49,2
2019,33,el Baix Guinardó,5,50,1
2019,33,el Baix Guinardó,..,50,2
2019,33,el Baix Guinardó,5,51,1
2019,33,el Baix Guinardó,..,51,2
2019,33,el Baix Guinardó,8,52,1
2019,33,el Baix Guinardó,..,52,2
2019,33,el Baix Guinardó,..,53,2
2019,33,el Baix Guinardó,..,57,1
2019,33,el Baix Guinardó,..,57,2
2019,33,el Baix Guinardó,5,58,1
2019,33,el Baix Guinardó,..,58,2
2019,33,el Baix Guinardó,6,59,1
2019,33,el Baix Guinardó,..,59,2
2019,33,el Baix Guinardó,8,60,1
2019,33,el Baix Guinardó,10,60,2
2019,33,el Baix Guinardó,12,61,1
2019,33,el Baix Guinardó,10,61,2
2019,33,el Baix Guinardó,10,62,1
2019,33,el Baix Guinardó,7,62,2
2019,33,el Baix Guinardó,13,63,1
2019,33,el Baix Guinardó,12,63,2
2019,33,el Baix Guinardó,33,64,1
2019,33,el Baix Guinardó,25,64,2
2019,33,el Baix Guinardó,8,65,1
2019,33,el Baix Guinardó,..,65,2
2019,33,el Baix Guinardó,5,66,1
2019,33,el Baix Guinardó,8,66,2
2019,33,el Baix Guinardó,..,67,1
2019,33,el Baix Guinardó,..,67,2
2019,33,el Baix Guinardó,5,68,1
2019,33,el Baix Guinardó,..,68,2
2019,33,el Baix Guinardó,..,69,1
2019,33,el Baix Guinardó,..,69,2
2019,33,el Baix Guinardó,6,70,1
2019,33,el Baix Guinardó,..,70,2
2019,33,el Baix Guinardó,5,71,1
2019,33,el Baix Guinardó,5,71,2
2019,33,el Baix Guinardó,6,72,1
2019,33,el Baix Guinardó,..,72,2
2019,33,el Baix Guinardó,5,73,1
2019,33,el Baix Guinardó,..,73,2
2019,34,Can Baró,..,1,1
2019,34,Can Baró,..,1,2
2019,34,Can Baró,..,2,1
2019,34,Can Baró,5,2,2
2019,34,Can Baró,..,3,1
2019,34,Can Baró,..,3,2
2019,34,Can Baró,..,4,1
2019,34,Can Baró,..,4,2
2019,34,Can Baró,..,5,1
2019,34,Can Baró,..,6,1
2019,34,Can Baró,6,6,2
2019,34,Can Baró,..,7,1
2019,34,Can Baró,..,7,2
2019,34,Can Baró,..,8,1
2019,34,Can Baró,..,8,2
2019,34,Can Baró,6,9,1
2019,34,Can Baró,..,9,2
2019,34,Can Baró,..,10,1
2019,34,Can Baró,..,10,2
2019,34,Can Baró,..,11,1
2019,34,Can Baró,..,11,2
2019,34,Can Baró,..,12,2
2019,34,Can Baró,..,13,1
2019,34,Can Baró,..,13,2
2019,34,Can Baró,..,15,1
2019,34,Can Baró,..,16,2
2019,34,Can Baró,..,17,1
2019,34,Can Baró,..,17,2
2019,34,Can Baró,7,18,1
2019,34,Can Baró,..,18,2
2019,34,Can Baró,..,19,1
2019,34,Can Baró,..,19,2
2019,34,Can Baró,..,20,1
2019,34,Can Baró,..,20,2
2019,34,Can Baró,..,21,2
2019,34,Can Baró,..,22,2
2019,34,Can Baró,..,23,1
2019,34,Can Baró,..,23,2
2019,34,Can Baró,..,25,1
2019,34,Can Baró,..,25,2
2019,34,Can Baró,..,26,1
2019,34,Can Baró,..,26,2
2019,34,Can Baró,6,28,1
2019,34,Can Baró,5,28,2
2019,34,Can Baró,..,29,1
2019,34,Can Baró,..,29,2
2019,34,Can Baró,6,30,1
2019,34,Can Baró,8,30,2
2019,34,Can Baró,14,31,1
2019,34,Can Baró,8,31,2
2019,34,Can Baró,..,32,1
2019,34,Can Baró,..,32,2
2019,34,Can Baró,18,33,1
2019,34,Can Baró,17,33,2
2019,34,Can Baró,51,34,1
2019,34,Can Baró,57,34,2
2019,34,Can Baró,30,35,1
2019,34,Can Baró,26,35,2
2019,34,Can Baró,5,36,1
2019,34,Can Baró,..,36,2
2019,34,Can Baró,18,37,1
2019,34,Can Baró,10,37,2
2019,34,Can Baró,..,38,1
2019,34,Can Baró,..,38,2
2019,34,Can Baró,..,39,1
2019,34,Can Baró,..,39,2
2019,34,Can Baró,..,40,1
2019,34,Can Baró,..,40,2
2019,34,Can Baró,..,43,1
2019,34,Can Baró,8,43,2
2019,34,Can Baró,..,44,2
2019,34,Can Baró,5,45,1
2019,34,Can Baró,5,45,2
2019,34,Can Baró,..,46,1
2019,34,Can Baró,..,48,1
2019,34,Can Baró,..,49,1
2019,34,Can Baró,..,51,1
2019,34,Can Baró,..,51,2
2019,34,Can Baró,5,52,1
2019,34,Can Baró,..,52,2
2019,34,Can Baró,..,54,1
2019,34,Can Baró,..,57,1
2019,34,Can Baró,..,57,2
2019,34,Can Baró,..,59,1
2019,34,Can Baró,..,59,2
2019,34,Can Baró,..,60,1
2019,34,Can Baró,8,60,2
2019,34,Can Baró,..,61,2
2019,34,Can Baró,..,62,1
2019,34,Can Baró,..,62,2
2019,34,Can Baró,..,63,1
2019,34,Can Baró,..,63,2
2019,34,Can Baró,..,64,1
2019,34,Can Baró,5,64,2
2019,34,Can Baró,..,65,1
2019,34,Can Baró,5,65,2
2019,34,Can Baró,..,66,1
2019,34,Can Baró,..,66,2
2019,34,Can Baró,..,69,1
2019,34,Can Baró,..,70,2
2019,34,Can Baró,..,71,1
2019,34,Can Baró,..,71,2
2019,34,Can Baró,..,72,1
2019,34,Can Baró,..,73,1
2019,35,el Guinardó,9,1,1
2019,35,el Guinardó,14,1,2
2019,35,el Guinardó,..,2,1
2019,35,el Guinardó,12,2,2
2019,35,el Guinardó,8,3,1
2019,35,el Guinardó,8,3,2
2019,35,el Guinardó,11,4,1
2019,35,el Guinardó,8,4,2
2019,35,el Guinardó,12,5,1
2019,35,el Guinardó,13,5,2
2019,35,el Guinardó,33,6,1
2019,35,el Guinardó,25,6,2
2019,35,el Guinardó,14,7,1
2019,35,el Guinardó,18,7,2
2019,35,el Guinardó,12,8,1
2019,35,el Guinardó,11,8,2
2019,35,el Guinardó,15,9,1
2019,35,el Guinardó,12,9,2
2019,35,el Guinardó,8,10,1
2019,35,el Guinardó,11,10,2
2019,35,el Guinardó,12,11,1
2019,35,el Guinardó,8,11,2
2019,35,el Guinardó,..,12,1
2019,35,el Guinardó,..,12,2
2019,35,el Guinardó,..,13,1
2019,35,el Guinardó,..,13,2
2019,35,el Guinardó,..,14,1
2019,35,el Guinardó,..,14,2
2019,35,el Guinardó,..,15,1
2019,35,el Guinardó,..,15,2
2019,35,el Guinardó,7,16,1
2019,35,el Guinardó,..,16,2
2019,35,el Guinardó,11,17,1
2019,35,el Guinardó,7,17,2
2019,35,el Guinardó,13,18,1
2019,35,el Guinardó,16,18,2
2019,35,el Guinardó,11,19,1
2019,35,el Guinardó,9,19,2
2019,35,el Guinardó,7,20,1
2019,35,el Guinardó,5,20,2
2019,35,el Guinardó,..,21,1
2019,35,el Guinardó,..,21,2
2019,35,el Guinardó,..,22,2
2019,35,el Guinardó,..,23,1
2019,35,el Guinardó,..,23,2
2019,35,el Guinardó,12,24,1
2019,35,el Guinardó,..,24,2
2019,35,el Guinardó,..,25,1
2019,35,el Guinardó,7,25,2
2019,35,el Guinardó,6,26,1
2019,35,el Guinardó,7,26,2
2019,35,el Guinardó,9,27,1
2019,35,el Guinardó,13,27,2
2019,35,el Guinardó,16,28,1
2019,35,el Guinardó,6,28,2
2019,35,el Guinardó,6,29,1
2019,35,el Guinardó,7,29,2
2019,35,el Guinardó,7,30,1
2019,35,el Guinardó,6,30,2
2019,35,el Guinardó,24,31,1
2019,35,el Guinardó,22,31,2
2019,35,el Guinardó,17,32,1
2019,35,el Guinardó,24,32,2
2019,35,el Guinardó,49,33,1
2019,35,el Guinardó,56,33,2
2019,35,el Guinardó,13,34,1
2019,35,el Guinardó,17,34,2
2019,35,el Guinardó,305,35,1
2019,35,el Guinardó,242,35,2
2019,35,el Guinardó,10,36,1
2019,35,el Guinardó,12,36,2
2019,35,el Guinardó,20,37,1
2019,35,el Guinardó,24,37,2
2019,35,el Guinardó,8,38,1
2019,35,el Guinardó,9,38,2
2019,35,el Guinardó,8,39,1
2019,35,el Guinardó,6,39,2
2019,35,el Guinardó,6,40,1
2019,35,el Guinardó,6,40,2
2019,35,el Guinardó,..,41,1
2019,35,el Guinardó,..,41,2
2019,35,el Guinardó,41,43,1
2019,35,el Guinardó,28,43,2
2019,35,el Guinardó,60,44,1
2019,35,el Guinardó,48,44,2
2019,35,el Guinardó,34,45,1
2019,35,el Guinardó,34,45,2
2019,35,el Guinardó,15,46,1
2019,35,el Guinardó,14,46,2
2019,35,el Guinardó,..,47,2
2019,35,el Guinardó,9,48,1
2019,35,el Guinardó,5,48,2
2019,35,el Guinardó,13,50,1
2019,35,el Guinardó,8,50,2
2019,35,el Guinardó,8,51,1
2019,35,el Guinardó,13,51,2
2019,35,el Guinardó,10,52,1
2019,35,el Guinardó,11,52,2
2019,35,el Guinardó,6,53,1
2019,35,el Guinardó,5,53,2
2019,35,el Guinardó,..,54,1
2019,35,el Guinardó,..,54,2
2019,35,el Guinardó,..,55,1
2019,35,el Guinardó,..,55,2
2019,35,el Guinardó,..,56,2
2019,35,el Guinardó,..,57,1
2019,35,el Guinardó,7,57,2
2019,35,el Guinardó,..,58,1
2019,35,el Guinardó,5,59,1
2019,35,el Guinardó,..,59,2
2019,35,el Guinardó,28,60,1
2019,35,el Guinardó,25,60,2
2019,35,el Guinardó,21,61,1
2019,35,el Guinardó,15,61,2
2019,35,el Guinardó,47,62,1
2019,35,el Guinardó,37,62,2
2019,35,el Guinardó,27,63,1
2019,35,el Guinardó,21,63,2
2019,35,el Guinardó,49,64,1
2019,35,el Guinardó,37,64,2
2019,35,el Guinardó,8,65,1
2019,35,el Guinardó,8,65,2
2019,35,el Guinardó,5,66,1
2019,35,el Guinardó,6,66,2
2019,35,el Guinardó,..,67,1
2019,35,el Guinardó,..,67,2
2019,35,el Guinardó,12,68,1
2019,35,el Guinardó,8,68,2
2019,35,el Guinardó,..,69,1
2019,35,el Guinardó,9,70,1
2019,35,el Guinardó,7,70,2
2019,35,el Guinardó,8,71,1
2019,35,el Guinardó,10,71,2
2019,35,el Guinardó,12,72,1
2019,35,el Guinardó,8,72,2
2019,35,el Guinardó,9,73,1
2019,35,el Guinardó,10,73,2
2019,36,la Font d'en Fargues,..,1,1
2019,36,la Font d'en Fargues,..,1,2
2019,36,la Font d'en Fargues,..,2,1
2019,36,la Font d'en Fargues,..,2,2
2019,36,la Font d'en Fargues,..,4,1
2019,36,la Font d'en Fargues,..,5,1
2019,36,la Font d'en Fargues,..,5,2
2019,36,la Font d'en Fargues,5,7,1
2019,36,la Font d'en Fargues,..,7,2
2019,36,la Font d'en Fargues,..,8,1
2019,36,la Font d'en Fargues,..,8,2
2019,36,la Font d'en Fargues,..,9,1
2019,36,la Font d'en Fargues,..,9,2
2019,36,la Font d'en Fargues,..,10,1
2019,36,la Font d'en Fargues,..,11,1
2019,36,la Font d'en Fargues,..,11,2
2019,36,la Font d'en Fargues,..,13,1
2019,36,la Font d'en Fargues,..,13,2
2019,36,la Font d'en Fargues,..,16,1
2019,36,la Font d'en Fargues,..,16,2
2019,36,la Font d'en Fargues,..,17,1
2019,36,la Font d'en Fargues,..,17,2
2019,36,la Font d'en Fargues,..,18,1
2019,36,la Font d'en Fargues,..,18,2
2019,36,la Font d'en Fargues,..,19,1
2019,36,la Font d'en Fargues,..,19,2
2019,36,la Font d'en Fargues,..,20,2
2019,36,la Font d'en Fargues,..,21,2
2019,36,la Font d'en Fargues,..,25,1
2019,36,la Font d'en Fargues,9,26,1
2019,36,la Font d'en Fargues,..,26,2
2019,36,la Font d'en Fargues,..,27,2
2019,36,la Font d'en Fargues,..,28,1
2019,36,la Font d'en Fargues,..,28,2
2019,36,la Font d'en Fargues,..,29,2
2019,36,la Font d'en Fargues,..,30,1
2019,36,la Font d'en Fargues,..,31,1
2019,36,la Font d'en Fargues,..,31,2
2019,36,la Font d'en Fargues,..,32,1
2019,36,la Font d'en Fargues,..,32,2
2019,36,la Font d'en Fargues,..,33,1
2019,36,la Font d'en Fargues,..,33,2
2019,36,la Font d'en Fargues,..,34,1
2019,36,la Font d'en Fargues,..,34,2
2019,36,la Font d'en Fargues,10,35,1
2019,36,la Font d'en Fargues,10,35,2
2019,36,la Font d'en Fargues,46,36,1
2019,36,la Font d'en Fargues,31,36,2
2019,36,la Font d'en Fargues,14,37,1
2019,36,la Font d'en Fargues,11,37,2
2019,36,la Font d'en Fargues,..,38,1
2019,36,la Font d'en Fargues,..,38,2
2019,36,la Font d'en Fargues,..,40,1
2019,36,la Font d'en Fargues,..,40,2
2019,36,la Font d'en Fargues,40,43,1
2019,36,la Font d'en Fargues,34,43,2
2019,36,la Font d'en Fargues,21,44,1
2019,36,la Font d'en Fargues,13,44,2
2019,36,la Font d'en Fargues,..,45,1
2019,36,la Font d'en Fargues,..,45,2
2019,36,la Font d'en Fargues,10,46,1
2019,36,la Font d'en Fargues,..,46,2
2019,36,la Font d'en Fargues,..,50,1
2019,36,la Font d'en Fargues,..,50,2
2019,36,la Font d'en Fargues,..,51,2
2019,36,la Font d'en Fargues,..,54,1
2019,36,la Font d'en Fargues,..,55,2
2019,36,la Font d'en Fargues,..,56,1
2019,36,la Font d'en Fargues,..,56,2
2019,36,la Font d'en Fargues,..,59,1
2019,36,la Font d'en Fargues,..,60,1
2019,36,la Font d'en Fargues,..,60,2
2019,36,la Font d'en Fargues,..,61,2
2019,36,la Font d'en Fargues,9,62,1
2019,36,la Font d'en Fargues,..,62,2
2019,36,la Font d'en Fargues,..,64,1
2019,36,la Font d'en Fargues,..,64,2
2019,36,la Font d'en Fargues,..,65,1
2019,36,la Font d'en Fargues,..,66,1
2019,36,la Font d'en Fargues,..,67,2
2019,36,la Font d'en Fargues,..,69,1
2019,36,la Font d'en Fargues,..,69,2
2019,36,la Font d'en Fargues,..,70,1
2019,36,la Font d'en Fargues,..,70,2
2019,36,la Font d'en Fargues,..,71,2
2019,36,la Font d'en Fargues,..,73,2
2019,37,el Carmel,..,1,1
2019,37,el Carmel,15,1,2
2019,37,el Carmel,7,2,1
2019,37,el Carmel,8,2,2
2019,37,el Carmel,7,3,1
2019,37,el Carmel,6,3,2
2019,37,el Carmel,6,4,1
2019,37,el Carmel,10,4,2
2019,37,el Carmel,..,5,1
2019,37,el Carmel,5,5,2
2019,37,el Carmel,8,6,1
2019,37,el Carmel,10,6,2
2019,37,el Carmel,8,7,1
2019,37,el Carmel,..,7,2
2019,37,el Carmel,10,8,1
2019,37,el Carmel,5,8,2
2019,37,el Carmel,..,9,1
2019,37,el Carmel,..,9,2
2019,37,el Carmel,7,10,1
2019,37,el Carmel,7,10,2
2019,37,el Carmel,12,11,1
2019,37,el Carmel,15,11,2
2019,37,el Carmel,..,12,1
2019,37,el Carmel,..,12,2
2019,37,el Carmel,8,13,1
2019,37,el Carmel,5,13,2
2019,37,el Carmel,..,14,1
2019,37,el Carmel,..,14,2
2019,37,el Carmel,8,15,1
2019,37,el Carmel,8,15,2
2019,37,el Carmel,..,16,1
2019,37,el Carmel,..,16,2
2019,37,el Carmel,9,17,1
2019,37,el Carmel,5,17,2
2019,37,el Carmel,6,18,1
2019,37,el Carmel,..,18,2
2019,37,el Carmel,..,19,1
2019,37,el Carmel,..,20,1
2019,37,el Carmel,5,20,2
2019,37,el Carmel,..,21,1
2019,37,el Carmel,..,21,2
2019,37,el Carmel,..,22,1
2019,37,el Carmel,..,22,2
2019,37,el Carmel,..,23,1
2019,37,el Carmel,..,23,2
2019,37,el Carmel,..,24,1
2019,37,el Carmel,..,25,1
2019,37,el Carmel,..,26,1
2019,37,el Carmel,..,26,2
2019,37,el Carmel,..,27,1
2019,37,el Carmel,6,27,2
2019,37,el Carmel,5,28,1
2019,37,el Carmel,5,28,2
2019,37,el Carmel,17,29,1
2019,37,el Carmel,15,29,2
2019,37,el Carmel,..,30,1
2019,37,el Carmel,..,30,2
2019,37,el Carmel,16,31,1
2019,37,el Carmel,12,31,2
2019,37,el Carmel,12,32,1
2019,37,el Carmel,7,32,2
2019,37,el Carmel,12,33,1
2019,37,el Carmel,11,33,2
2019,37,el Carmel,14,34,1
2019,37,el Carmel,10,34,2
2019,37,el Carmel,19,35,1
2019,37,el Carmel,22,35,2
2019,37,el Carmel,21,36,1
2019,37,el Carmel,15,36,2
2019,37,el Carmel,299,37,1
2019,37,el Carmel,269,37,2
2019,37,el Carmel,34,38,1
2019,37,el Carmel,40,38,2
2019,37,el Carmel,11,39,1
2019,37,el Carmel,5,39,2
2019,37,el Carmel,8,40,1
2019,37,el Carmel,12,40,2
2019,37,el Carmel,8,41,1
2019,37,el Carmel,..,41,2
2019,37,el Carmel,..,42,1
2019,37,el Carmel,..,42,2
2019,37,el Carmel,77,43,1
2019,37,el Carmel,72,43,2
2019,37,el Carmel,26,44,1
2019,37,el Carmel,17,44,2
2019,37,el Carmel,21,45,1
2019,37,el Carmel,24,45,2
2019,37,el Carmel,22,46,1
2019,37,el Carmel,15,46,2
2019,37,el Carmel,..,47,1
2019,37,el Carmel,..,47,2
2019,37,el Carmel,13,48,1
2019,37,el Carmel,9,48,2
2019,37,el Carmel,9,49,1
2019,37,el Carmel,7,49,2
2019,37,el Carmel,12,50,1
2019,37,el Carmel,7,50,2
2019,37,el Carmel,6,51,1
2019,37,el Carmel,5,51,2
2019,37,el Carmel,13,52,1
2019,37,el Carmel,13,52,2
2019,37,el Carmel,7,53,1
2019,37,el Carmel,5,53,2
2019,37,el Carmel,..,54,1
2019,37,el Carmel,..,54,2
2019,37,el Carmel,..,55,1
2019,37,el Carmel,7,55,2
2019,37,el Carmel,..,57,1
2019,37,el Carmel,..,57,2
2019,37,el Carmel,..,58,2
2019,37,el Carmel,..,59,1
2019,37,el Carmel,..,59,2
2019,37,el Carmel,14,60,1
2019,37,el Carmel,19,60,2
2019,37,el Carmel,7,61,1
2019,37,el Carmel,..,61,2
2019,37,el Carmel,..,62,1
2019,37,el Carmel,..,62,2
2019,37,el Carmel,6,63,1
2019,37,el Carmel,..,63,2
2019,37,el Carmel,11,64,1
2019,37,el Carmel,15,64,2
2019,37,el Carmel,7,65,1
2019,37,el Carmel,..,65,2
2019,37,el Carmel,6,66,1
2019,37,el Carmel,5,66,2
2019,37,el Carmel,..,67,1
2019,37,el Carmel,..,67,2
2019,37,el Carmel,5,68,1
2019,37,el Carmel,..,68,2
2019,37,el Carmel,..,69,1
2019,37,el Carmel,..,69,2
2019,37,el Carmel,6,70,1
2019,37,el Carmel,..,70,2
2019,37,el Carmel,7,71,1
2019,37,el Carmel,7,71,2
2019,37,el Carmel,..,72,1
2019,37,el Carmel,..,72,2
2019,37,el Carmel,5,73,1
2019,37,el Carmel,..,73,2
2019,38,la Teixonera,..,1,1
2019,38,la Teixonera,..,1,2
2019,38,la Teixonera,..,2,1
2019,38,la Teixonera,..,2,2
2019,38,la Teixonera,..,3,1
2019,38,la Teixonera,..,3,2
2019,38,la Teixonera,..,4,1
2019,38,la Teixonera,..,4,2
2019,38,la Teixonera,..,5,2
2019,38,la Teixonera,..,6,1
2019,38,la Teixonera,..,6,2
2019,38,la Teixonera,..,7,1
2019,38,la Teixonera,..,7,2
2019,38,la Teixonera,5,8,1
2019,38,la Teixonera,..,8,2
2019,38,la Teixonera,..,9,1
2019,38,la Teixonera,..,9,2
2019,38,la Teixonera,..,10,1
2019,38,la Teixonera,..,10,2
2019,38,la Teixonera,..,11,1
2019,38,la Teixonera,..,11,2
2019,38,la Teixonera,..,13,1
2019,38,la Teixonera,..,13,2
2019,38,la Teixonera,..,14,2
2019,38,la Teixonera,..,16,1
2019,38,la Teixonera,..,16,2
2019,38,la Teixonera,..,18,1
2019,38,la Teixonera,..,18,2
2019,38,la Teixonera,..,19,1
2019,38,la Teixonera,..,19,2
2019,38,la Teixonera,..,20,1
2019,38,la Teixonera,..,20,2
2019,38,la Teixonera,..,22,1
2019,38,la Teixonera,..,22,2
2019,38,la Teixonera,..,23,1
2019,38,la Teixonera,..,23,2
2019,38,la Teixonera,..,25,1
2019,38,la Teixonera,..,26,1
2019,38,la Teixonera,..,26,2
